time_s,raw_ch1_nm,angle_component_nm,estimated_angle_deg,angle_velocity_deg_s,state_label
13.45,1549.859682,1549.9117149163892,10.0,0.0,stable_10deg
13.455,1549.770749,1549.9117472666026,10.0,0.0,stable_10deg
13.46,1549.840452,1549.9117796013354,10.0,0.0,stable_10deg
13.465,1549.870899,1549.9118119203833,10.0,0.0,stable_10deg
13.47,1549.777158,1549.911844223542,10.0,0.0,stable_10deg
13.475,1550.001515,1549.9118765106073,10.0,0.0,stable_10deg
13.48,1549.816416,1549.9119087813756,10.0,0.0,stable_10deg
13.485,1549.903752,1549.911941035643,10.0,0.0,stable_10deg
13.49,1549.85167,1549.9119732732056,10.0,0.0,stable_10deg
13.495,1549.900546,1549.9120054938599,10.0,0.0,stable_10deg
13.5,1549.937406,1549.9120376974024,10.0,0.0,stable_10deg
13.505,1549.788375,1549.9120698836305,10.0,0.0,stable_10deg
13.51,1549.95183,1549.9121020523414,10.0,0.0,stable_10deg
13.515,1549.821223,1549.912134203332,10.0,0.0,stable_10deg
13.52,1549.924585,1549.9121663363999,10.0,0.0,stable_10deg
13.525,1549.940612,1549.9121984513424,10.0,0.0,stable_10deg
13.53,1549.786772,1549.9122305479577,10.0,0.0,stable_10deg
13.535,1549.856477,1549.912262626044,10.0,0.0,stable_10deg
13.54,1549.76434,1549.912294685399,10.0,0.0,stable_10deg
13.545,1549.804398,1549.9123267258212,10.0,0.0,stable_10deg
13.55,1549.956638,1549.912358747109,10.0,0.0,stable_10deg
13.555,1549.858881,1549.912390749061,10.0,0.0,stable_10deg
13.56,1549.984686,1549.912422731476,10.0,0.0,stable_10deg
13.565,1549.963049,1549.9124546941534,10.0,0.0,stable_10deg
13.57,1549.994302,1549.9124866368923,10.0,0.0,stable_10deg
13.575,1550.02716,1549.912518559492,10.0,0.0,stable_10deg
13.58,1550.02716,1549.9125504617516,10.0,0.0,stable_10deg
13.585,1549.756329,1549.9125823434715,10.0,0.0,stable_10deg
13.59,1549.898143,1549.9126142044515,10.0,0.0,stable_10deg
13.595,1549.731494,1549.9126460444916,10.0,0.0,stable_10deg
13.6,1549.789176,1549.9126778633922,10.0,0.0,stable_10deg
13.605,1549.779562,1549.9127096609539,10.0,0.0,stable_10deg
13.61,1549.949426,1549.9127414369773,10.0,0.0,stable_10deg
13.615,1549.822024,1549.9127731912636,10.0,0.0,stable_10deg
13.62,1550.068835,1549.912804923614,10.0,0.0,stable_10deg
13.625,1550.136962,1549.9128366338302,10.0,0.0,stable_10deg
13.63,1549.943016,1549.9128683217132,10.0,0.0,stable_10deg
13.635,1549.98709,1549.912899987065,10.0,0.0,stable_10deg
13.64,1549.799591,1549.9129316296876,10.0,0.0,stable_10deg
13.645,1549.842856,1549.9129632493837,10.0,0.0,stable_10deg
13.65,1549.782766,1549.9129948459558,10.0,0.0,stable_10deg
13.655,1549.698649,1549.9130264192065,10.0,0.0,stable_10deg
13.66,1549.932598,1549.9130579689383,10.0,0.0,stable_10deg
13.665,1549.866893,1549.9130894949544,10.0,0.0,stable_10deg
13.67,1549.931797,1549.9131209970583,10.0,0.0,stable_10deg
13.675,1550.094482,1549.9131524750533,10.0,0.0,stable_10deg
13.68,1549.973467,1549.913183928743,10.0,0.0,stable_10deg
13.685,1550.009529,1549.9132153579312,10.0,0.0,stable_10deg
13.69,1550.019146,1549.9132467624227,10.0,0.0,stable_10deg
13.695,1549.923784,1549.9132781420217,10.0,0.0,stable_10deg
13.7,1549.956638,1549.913309496533,10.0,0.0,stable_10deg
13.705,1549.691439,1549.9133408257615,10.0,0.0,stable_10deg
13.71,1549.835645,1549.9133721295118,10.0,0.0,stable_10deg
13.715,1549.810808,1549.9134034075892,10.0,0.0,stable_10deg
13.72,1549.886123,1549.9134346597991,10.0,0.0,stable_10deg
13.725,1549.9334,1549.913465885948,10.0,0.0,stable_10deg
13.73,1549.888527,1549.913497085842,10.0,0.0,stable_10deg
13.735,1549.956638,1549.9135282592874,10.0,0.0,stable_10deg
13.74,1550.051203,1549.9135594060906,10.0,0.0,stable_10deg
13.745,1550.076048,1549.9135905260584,10.0,0.0,stable_10deg
13.75,1549.943817,1549.913621618998,10.0,0.0,stable_10deg
13.755,1549.872502,1549.9136526847162,10.0,0.0,stable_10deg
13.76,1549.972665,1549.9136837230208,10.0,0.0,stable_10deg
13.765,1549.830037,1549.9137147337192,10.0,0.0,stable_10deg
13.77,1549.89654,1549.9137457166194,10.0,0.0,stable_10deg
13.775,1550.023153,1549.9137766715298,10.0,0.0,stable_10deg
13.78,1549.79238,1549.9138075982594,10.0,0.0,stable_10deg
13.785,1549.889329,1549.9138384966166,10.0,0.0,stable_10deg
13.79,1549.900546,1549.9138693664104,10.0,0.0,stable_10deg
13.795,1549.985487,1549.9139002074503,10.0,0.0,stable_10deg
13.8,1550.108107,1549.9139310195458,10.0,0.0,stable_10deg
13.805,1549.837247,1549.9139618025065,10.0,0.0,stable_10deg
13.81,1550.019146,1549.9139925561426,10.0,0.0,stable_10deg
13.815,1549.83244,1549.9140232802642,10.0,0.0,stable_10deg
13.82,1549.936605,1549.914053974682,10.0,0.0,stable_10deg
13.825,1549.955837,1549.9140846392072,10.0,0.0,stable_10deg
13.83,1549.860483,1549.9141152736509,10.0,0.0,stable_10deg
13.835,1549.860483,1549.914145877824,10.0,0.0,stable_10deg
13.84,1549.822024,1549.9141764515387,10.0,0.0,stable_10deg
13.845,1549.878912,1549.914206994607,10.0,0.0,stable_10deg
13.85,1549.91497,1549.9142375068411,10.0,0.0,stable_10deg
13.855,1549.89654,1549.9142679880533,10.0,0.0,stable_10deg
13.86,1549.983885,1549.9142984380562,10.0,0.0,stable_10deg
13.865,1549.975871,1549.9143288566631,10.0,0.0,stable_10deg
13.87,1549.939009,1549.9143592436876,10.0,0.0,stable_10deg
13.875,1550.083261,1549.914389598943,10.0,0.0,stable_10deg
13.88,1549.848465,1549.914419922243,10.0,0.0,stable_10deg
13.885,1549.9927,1549.914450213402,10.0,0.0,stable_10deg
13.89,1549.770749,1549.9144804722343,10.0,0.0,stable_10deg
13.895,1549.758732,1549.9145106985545,10.0,0.0,stable_10deg
13.9,1549.852471,1549.9145408921777,10.0,0.0,stable_10deg
13.905,1549.776357,1549.9145710529194,10.0,0.0,stable_10deg
13.91,1550.034373,1549.9146011805956,10.0,0.0,stable_10deg
13.915,1549.804398,1549.9146312750215,10.0,0.0,stable_10deg
13.92,1549.98709,1549.9146613360133,10.0,0.0,stable_10deg
13.925,1549.941413,1549.9146913633879,10.0,0.0,stable_10deg
13.93,1549.977474,1549.914721356962,10.0,0.0,stable_10deg
13.935,1549.923784,1549.9147513165526,10.0,0.0,stable_10deg
13.94,1549.964652,1549.914781241977,10.0,0.0,stable_10deg
13.945,1549.828434,1549.914811133053,10.0,0.0,stable_10deg
13.95,1549.864489,1549.914840989599,10.0,0.0,stable_10deg
13.955,1549.803597,1549.9148708114333,10.0,0.0,stable_10deg
13.96,1550.002316,1549.9149005983745,10.0,0.0,stable_10deg
13.965,1549.924585,1549.9149303502418,10.0,0.0,stable_10deg
13.97,1549.92138,1549.914960066854,10.0,0.0,stable_10deg
13.975,1550.07204,1549.914989748031,10.0,0.0,stable_10deg
13.98,1549.881316,1549.9150193935925,10.0,0.0,stable_10deg
13.985,1550.134557,1549.915049003359,10.0,0.0,stable_10deg
13.99,1549.928592,1549.915078577151,10.0,0.0,stable_10deg
13.995,1550.163412,1549.9151081147897,10.0,0.0,stable_10deg
14.0,1549.968659,1549.9151376160958,10.0,0.0,stable_10deg
14.005,1549.835645,1549.9151670808903,10.0,0.0,stable_10deg
14.01,1549.961446,1549.9151965089952,10.0,0.0,stable_10deg
14.015,1549.860483,1549.9152259002328,10.0,0.0,stable_10deg
14.02,1550.027961,1549.9152552544258,10.0,0.0,stable_10deg
14.025,1549.940612,1549.9152845713968,10.0,0.0,stable_10deg
14.03,1549.862086,1549.915313850969,10.0,0.0,stable_10deg
14.035,1549.878111,1549.9153430929655,10.0,0.0,stable_10deg
14.04,1550.022351,1549.91537229721,10.0,0.0,stable_10deg
14.045,1549.972665,1549.915401463527,10.0,0.0,stable_10deg
14.05,1550.084062,1549.9154305917402,10.0,0.0,stable_10deg
14.055,1549.944618,1549.9154596816747,10.0,0.0,stable_10deg
14.06,1550.091276,1549.9154887331554,10.0,0.0,stable_10deg
14.065,1549.941413,1549.9155177460075,10.0,0.0,stable_10deg
14.07,1549.956638,1549.9155467200571,10.0,0.0,stable_10deg
14.075,1550.02716,1549.9155756551304,10.0,0.0,stable_10deg
14.08,1549.753925,1549.9156045510538,10.0,0.0,stable_10deg
14.085,1549.899745,1549.9156334076538,10.0,0.0,stable_10deg
14.09,1549.790778,1549.9156622247574,10.0,0.0,stable_10deg
14.095,1550.002316,1549.915691002192,10.0,0.0,stable_10deg
14.1,1549.943016,1549.9157197397856,10.0,0.0,stable_10deg
14.105,1550.015139,1549.9157484373663,10.0,0.0,stable_10deg
14.11,1550.100092,1549.9157770947627,10.0,0.0,stable_10deg
14.115,1550.003118,1549.9158057118034,10.0,0.0,stable_10deg
14.12,1549.9927,1549.915834288318,10.0,0.0,stable_10deg
14.125,1550.000713,1549.9158628241355,10.0,0.0,stable_10deg
14.13,1549.930195,1549.915891319086,10.0,0.0,stable_10deg
14.135,1549.90295,1549.9159197730003,10.0,0.0,stable_10deg
14.14,1549.829235,1549.9159481857084,10.0,0.0,stable_10deg
14.145,1549.819621,1549.9159765570416,10.0,0.0,stable_10deg
14.15,1549.868496,1549.916004886831,10.0,0.0,stable_10deg
14.155,1549.7363,1549.9160331749083,10.0,0.0,stable_10deg
14.16,1549.7363,1549.9160614211062,10.0,0.0,stable_10deg
14.165,1549.912566,1549.9160896252572,10.0,0.0,stable_10deg
14.17,1550.092077,1549.916117787194,10.0,0.0,stable_10deg
14.175,1550.074445,1549.9161459067495,10.0,0.0,stable_10deg
14.18,1549.918976,1549.9161739837575,10.0,0.0,stable_10deg
14.185,1550.001515,1549.9162020180515,10.0,0.0,stable_10deg
14.19,1549.769147,1549.9162300094656,10.0,0.0,stable_10deg
14.195,1549.834844,1549.9162579578344,10.0,0.0,stable_10deg
14.2,1549.735499,1549.916285862993,10.0,0.0,stable_10deg
14.205,1549.775556,1549.916313724777,10.0,0.0,stable_10deg
14.21,1549.888527,1549.9163415430219,10.0,0.0,stable_10deg
14.215,1549.91497,1549.9163693175637,10.0,0.0,stable_10deg
14.22,1549.987891,1549.9163970482393,10.0,0.0,stable_10deg
14.225,1550.13616,1549.9164247348858,10.0,0.0,stable_10deg
14.23,1549.955036,1549.9164523773406,10.0,0.0,stable_10deg
14.235,1549.947022,1549.916479975441,10.0,0.0,stable_10deg
14.24,1549.935804,1549.916507529025,10.0,0.0,stable_10deg
14.245,1549.946221,1549.9165350379308,10.0,0.0,stable_10deg
14.25,1550.022351,1549.9165625019973,10.0,0.0,stable_10deg
14.255,1549.772351,1549.9165899210639,10.0,0.0,stable_10deg
14.26,1549.899745,1549.9166172949701,10.0,0.0,stable_10deg
14.265,1549.777158,1549.9166446235563,10.0,0.0,stable_10deg
14.27,1549.962248,1549.916671906663,10.0,0.0,stable_10deg
14.275,1550.058416,1549.9166991441307,10.0,0.0,stable_10deg
14.28,1549.922181,1549.9167263358004,10.0,0.0,stable_10deg
14.285,1550.018344,1549.916753481513,10.0,0.0,stable_10deg
14.29,1549.823627,1549.916780581111,10.0,0.0,stable_10deg
14.295,1550.006323,1549.9168076344367,10.0,0.0,stable_10deg
14.3,1549.953433,1549.9168346413328,10.0,0.0,stable_10deg
14.305,1549.925387,1549.9168616016425,10.0,0.0,stable_10deg
14.31,1549.885322,1549.9168885152096,10.0,0.0,stable_10deg
14.315,1549.81241,1549.916915381878,10.0,0.0,stable_10deg
14.32,1549.955036,1549.9169422014922,10.0,0.0,stable_10deg
14.325,1549.951029,1549.916968973897,10.0,0.0,stable_10deg
14.33,1549.928592,1549.9169956989372,10.0,0.0,stable_10deg
14.335,1549.947824,1549.9170223764588,10.0,0.0,stable_10deg
14.34,1549.959844,1549.9170490063077,10.0,0.0,stable_10deg
14.345,1549.912566,1549.9170755883301,10.0,0.0,stable_10deg
14.35,1549.987891,1549.917102122373,10.0,0.0,stable_10deg
14.355,1549.858881,1549.9171286082837,10.0,0.0,stable_10deg
14.36,1550.046394,1549.9171550459096,10.0,0.0,stable_10deg
14.365,1549.819621,1549.9171814350982,10.0,0.0,stable_10deg
14.37,1549.984686,1549.9172077756984,10.0,0.0,stable_10deg
14.375,1550.003919,1549.9172340675593,10.0,0.0,stable_10deg
14.38,1549.820422,1549.9172603105299,10.0,0.0,stable_10deg
14.385,1549.930195,1549.9172865044595,10.0,0.0,stable_10deg
14.39,1549.811609,1549.9173126491985,10.0,0.0,stable_10deg
14.395,1549.974268,1549.9173387445974,10.0,0.0,stable_10deg
14.4,1549.907758,1549.9173647905068,10.0,0.0,stable_10deg
14.405,1549.878912,1549.9173907867778,10.0,0.0,stable_10deg
14.41,1549.991097,1549.9174167332624,10.0,0.0,stable_10deg
14.415,1549.982282,1549.9174426298127,10.0,0.0,stable_10deg
14.42,1550.035975,1549.9174684762813,10.0,0.0,stable_10deg
14.425,1549.993501,1549.9174942725215,10.0,0.0,stable_10deg
14.43,1549.849266,1549.9175200183868,10.0,0.0,stable_10deg
14.435,1549.79879,1549.9175457137314,10.0,0.0,stable_10deg
14.44,1549.703455,1549.9175713584093,10.0,0.0,stable_10deg
14.445,1549.773954,1549.9175969522753,10.0,0.0,stable_10deg
14.45,1549.854875,1549.9176224951843,10.0,0.0,stable_10deg
14.455,1549.770749,1549.917647986992,10.0,0.0,stable_10deg
14.46,1549.95744,1549.9176734275545,10.0,0.0,stable_10deg
14.465,1549.801995,1549.9176988167285,10.0,0.0,stable_10deg
14.47,1550.029564,1549.917724154371,10.0,0.0,stable_10deg
14.475,1550.068033,1549.917749440339,10.0,0.0,stable_10deg
14.48,1549.912566,1549.9177746744906,10.0,0.0,stable_10deg
14.485,1549.989494,1549.9177998566843,10.0,0.0,stable_10deg
14.49,1549.773153,1549.9178249867784,10.0,0.0,stable_10deg
14.495,1549.918175,1549.9178500646321,10.0,0.0,stable_10deg
14.5,1549.943817,1549.9178750901049,10.0,0.0,stable_10deg
14.505,1549.860483,1549.9179000630568,10.0,0.0,stable_10deg
14.51,1549.946221,1549.9179249833483,10.0,0.0,stable_10deg
14.515,1549.836446,1549.9179498508404,10.0,0.0,stable_10deg
14.52,1549.986289,1549.9179746653945,10.0,0.0,stable_10deg
14.525,1550.051203,1549.917999426872,10.0,0.0,stable_10deg
14.53,1550.04399,1549.9180241351353,10.0,0.0,stable_10deg
14.535,1549.98709,1549.9180487900471,10.0,0.0,stable_10deg
14.54,1549.935002,1549.918073391471,10.0,0.0,stable_10deg
14.545,1549.925387,1549.91809793927,10.0,0.0,stable_10deg
14.55,1549.899745,1549.9181224333086,10.0,0.0,stable_10deg
14.555,1549.895739,1549.9181468734514,10.0,0.0,stable_10deg
14.56,1549.979878,1549.9181712595632,10.0,0.0,stable_10deg
14.565,1549.784369,1549.9181955915096,10.0,0.0,stable_10deg
14.57,1549.898143,1549.9182198691565,10.0,0.0,stable_10deg
14.575,1549.999111,1549.91824409237,10.0,0.0,stable_10deg
14.58,1549.935002,1549.918268261017,10.0,0.0,stable_10deg
14.585,1550.069636,1549.9182923749645,10.0,0.0,stable_10deg
14.59,1549.892534,1549.9183164340805,10.0,0.0,stable_10deg
14.595,1549.974268,1549.918340438233,10.0,0.0,stable_10deg
14.6,1549.916572,1549.9183643872907,10.0,0.0,stable_10deg
14.605,1549.922983,1549.9183882811226,10.0,0.0,stable_10deg
14.61,1550.047195,1549.918412119598,10.0,0.0,stable_10deg
14.615,1549.918175,1549.918435902587,10.0,0.0,stable_10deg
14.62,1549.91497,1549.91845962996,10.0,0.0,stable_10deg
14.625,1549.903752,1549.9184833015881,10.0,0.0,stable_10deg
14.63,1549.902149,1549.9185069173432,10.0,0.0,stable_10deg
14.635,1549.874104,1549.9185304770967,10.0,0.0,stable_10deg
14.64,1549.850067,1549.918553980721,10.0,0.0,stable_10deg
14.645,1549.866893,1549.9185774280888,10.0,0.0,stable_10deg
14.65,1549.925387,1549.9186008190734,10.0,0.0,stable_10deg
14.655,1549.916572,1549.9186241535483,10.0,0.0,stable_10deg
14.66,1550.074445,1549.918647431388,10.0,0.0,stable_10deg
14.665,1549.954234,1549.9186706524674,10.0,0.0,stable_10deg
14.67,1549.971864,1549.9186938166613,10.0,0.0,stable_10deg
14.675,1549.936605,1549.9187169238453,10.0,0.0,stable_10deg
14.68,1549.789176,1549.9187399738958,10.0,0.0,stable_10deg
14.685,1549.866893,1549.9187629666894,10.0,0.0,stable_10deg
14.69,1549.678622,1549.9187859021035,10.0,0.0,stable_10deg
14.695,1549.873303,1549.9188087800155,10.0,0.0,stable_10deg
14.7,1549.763539,1549.9188316003035,10.0,0.0,stable_10deg
14.705,1549.878111,1549.9188543628459,10.0,0.0,stable_10deg
14.71,1550.09368,1549.9188770675216,10.0,0.0,stable_10deg
14.715,1549.955036,1549.91889971421,10.0,0.0,stable_10deg
14.72,1550.096085,1549.9189223027909,10.0,0.0,stable_10deg
14.725,1550.075246,1549.9189448331445,10.0,0.0,stable_10deg
14.73,1549.922983,1549.9189673051521,10.0,0.0,stable_10deg
14.735,1549.910162,1549.918989718695,10.0,0.0,stable_10deg
14.74,1549.786772,1549.9190120736553,10.0,0.0,stable_10deg
14.745,1549.843657,1549.9190343699154,10.0,0.0,stable_10deg
14.75,1549.892534,1549.9190566073582,10.0,0.0,stable_10deg
14.755,1549.72188,1549.9190787858672,10.0,0.0,stable_10deg
14.76,1549.9334,1549.919100905326,10.0,0.0,stable_10deg
14.765,1549.77155,1549.919122965619,10.0,0.0,stable_10deg
14.77,1549.975871,1549.9191449666307,10.0,0.0,stable_10deg
14.775,1550.051203,1549.9191669082468,10.0,0.0,stable_10deg
14.78,1550.058416,1549.9191887903532,10.0,0.0,stable_10deg
14.785,1550.019947,1549.919210612836,10.0,0.0,stable_10deg
14.79,1549.867694,1549.919232375582,10.0,0.0,stable_10deg
14.795,1549.971063,1549.9192540784784,10.0,0.0,stable_10deg
14.8,1549.837247,1549.9192757214132,10.0,0.0,stable_10deg
14.805,1549.970261,1549.9192973042746,10.0,0.0,stable_10deg
14.81,1549.963049,1549.9193188269514,10.0,0.0,stable_10deg
14.815,1549.900546,1549.919340289333,10.0,0.0,stable_10deg
14.82,1549.885322,1549.9193616913087,10.0,0.0,stable_10deg
14.825,1549.985487,1549.9193830327695,10.0,0.0,stable_10deg
14.83,1549.995905,1549.9194043136056,10.0,0.0,stable_10deg
14.835,1550.099291,1549.9194255337084,10.0,0.0,stable_10deg
14.84,1550.063224,1549.9194466929696,10.0,0.0,stable_10deg
14.845,1550.012734,1549.9194677912812,10.0,0.0,stable_10deg
14.85,1550.039181,1549.9194888285363,10.0,0.0,stable_10deg
14.855,1549.886123,1549.9195098046278,10.0,0.0,stable_10deg
14.86,1550.106504,1549.9195307194498,10.0,0.0,stable_10deg
14.865,1550.106504,1549.9195515728966,10.0,0.0,stable_10deg
14.87,1549.907758,1549.919572364863,10.0,0.0,stable_10deg
14.875,1549.664203,1549.9195930952442,10.0,0.0,stable_10deg
14.88,1549.762738,1549.9196137639362,10.0,0.0,stable_10deg
14.885,1549.893335,1549.9196343708352,10.0,0.0,stable_10deg
14.89,1549.857278,1549.9196549158378,10.0,0.0,stable_10deg
14.895,1550.075246,1549.9196753988413,10.0,0.0,stable_10deg
