method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
SVMD,IMF10,background_dynamic_mode,90.29468011126563,1,100,499,0.5,2.495,1.5,stable_10deg,stable_10deg,0.0,12.986225055331623,2.942640810697979,90.5,90.77548599721317,0.02151776522683934,0.18520568814295052,0.0004630142203573763,0.02851605555510913,0.010304991644953024
SVMD,IMF1,angle_position_mode,0.008692628650904,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,,,0.12705015275588194,6.456696526117176,0.01614174131529294,0.13166792487644535,0.018245184590868907
SVMD,IMF2,background_dynamic_mode,8.344923504867872,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,11.5,9.276156556010164,0.011571047400690733,0.053555655179612714,0.00013388913794903177,0.014126800341470331,0.008252652469817198
SVMD,IMF3,background_dynamic_mode,17.793810848400554,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,16.5,17.539914450242357,0.06207013672210277,1.5410807490802125,0.0038527018727005312,0.08029851870309106,0.03505664465612392
SVMD,IMF4,background_dynamic_mode,29.263734353268426,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,25.5,27.453886305787314,0.008995353543445297,0.032366554148629545,8.091638537157387e-05,0.010854751999499203,0.006641767720382158
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,40.0,37.90286681333354,0.029469706091822968,0.3473854308553711,0.0008684635771384277,0.037899977800568224,0.017347113604234948
SVMD,IMF6,background_dynamic_mode,46.31867176634214,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,46.5,47.47731073062119,0.0066703417519601805,0.017797383635177282,4.449345908794321e-05,0.007984229734692878,0.005026992122785221
SVMD,IMF7,background_dynamic_mode,59.97479137691238,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,60.0,57.17532610036034,0.01716925722249478,0.11791335742887565,0.0002947833935721891,0.021137131588845507,0.011971347236604988
SVMD,IMF8,background_dynamic_mode,72.63125869262865,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,72.5,71.20239602684353,0.009908032361254995,0.039267642108670495,9.816910527167624e-05,0.011992860608445,0.007235450521958907
SVMD,IMF9,background_dynamic_mode,80.04607093184978,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,80.0,79.94061885650663,0.04050436792671589,0.6562415284571084,0.001640603821142771,0.05580309216911119,0.012861684147653155
SVMD,IMF10,background_dynamic_mode,90.29468011126563,2,200,599,1.0,2.995,2.0,stable_10deg,stable_10deg,0.0,11.680634979666852,2.450008988615137,90.5,90.85679612788779,0.021504699193700818,0.18498083496462264,0.0004624520874115566,0.028725505923303266,0.010609217289981867
SVMD,IMF1,angle_position_mode,0.008692628650904,3,300,699,1.5,3.495,2.5,stable_10deg,stable_10deg,0.0,10.774190929225304,1.8749248291910605,,,0.11256347097533839,5.06821399920634,0.01267053499801585,0.117003765295557,0.0248671677731704
SVMD,IMF2,background_dynamic_mode,8.344923504867872,3,300,699,1.5,3.495,2.5,stable_10deg,stable_10deg,0.0,10.774190929225304,1.8749248291910605,9.5,8.885489734827908,0.010342126340314879,0.04278383089561393,0.00010695957723903483,0.012260337241252844,0.007962562898048494
SVMD,IMF3,background_dynamic_mode,17.793810848400554,3,300,699,1.5,3.495,2.5,stable_10deg,stable_10deg,0.0,10.774190929225304,1.8749248291910605,16.5,17.567814938990566,0.059936025818705406,1.4369308763762085,0.0035923271909405214,0.07793047908290501,0.03382604278432372
SVMD,IMF4,background_dynamic_mode,29.263734353268426,3,300,699,1.5,3.495,2.5,stable_10deg,stable_10deg,0.0,10.774190929225304,1.8749248291910605,30.5,27.68016206502687,0.008261831053648945,0.02730314094361522,6.825785235903805e-05,0.010046162006745525,0.0059972291647814886
