time,CH1
26:52.596,1549.959042
26:52.596,1550.125740
26:52.599,1549.959042
26:52.603,1549.928592
26:52.609,1549.717875
26:52.614,1549.860483
26:52.618,1549.835645
26:52.650,1549.813211
26:52.656,1549.975069
26:52.656,1549.907758
26:52.658,1550.097688
26:52.660,1549.985487
26:52.660,1550.015940
26:52.661,1549.913367
26:52.663,1549.831639
26:52.664,1549.878111
26:52.668,1549.936605
26:52.674,1549.781164
26:52.679,1549.870899
26:52.684,1549.894937
26:52.712,1549.978275
26:52.718,1550.020748
26:52.719,1549.957440
26:52.719,1550.063224
26:52.719,1550.063224
26:52.721,1549.878111
26:52.722,1549.884521
26:52.724,1549.891732
26:52.728,1549.873303
26:52.733,1549.818820
26:52.739,1549.915771
26:52.743,1549.998309
26:52.771,1549.984686
26:52.776,1549.933400
26:52.776,1549.898944
26:52.777,1549.824428
26:52.778,1549.938208
26:52.778,1549.798790
26:52.780,1549.977474
26:52.783,1549.745113
26:52.789,1549.902149
26:52.793,1549.876508
26:52.799,1549.855676
26:52.826,1549.955036
26:52.834,1549.733897
26:52.834,1549.899745
26:52.835,1549.894937
26:52.835,1550.086467
26:52.836,1550.031167
26:52.836,1549.967857
26:52.839,1549.881316
26:52.843,1549.954234
26:52.849,1549.877309
26:52.853,1549.965453
26:52.859,1549.830838
26:52.889,1549.790778
26:52.890,1549.935002
26:52.894,1549.935002
26:52.895,1549.935002
26:52.895,1549.882918
26:52.896,1550.085665
26:52.896,1549.947022
26:52.898,1549.880515
26:52.904,1549.887726
26:52.909,1549.763539
26:52.913,1549.926188
26:52.919,1549.852471
26:52.946,1549.845260
26:52.951,1549.927791
26:52.954,1549.977474
26:52.955,1549.982282
26:52.955,1550.094482
26:52.956,1549.860483
26:52.956,1549.910963
26:52.959,1549.748317
26:52.964,1549.857278
26:52.969,1549.853272
26:52.973,1549.733897
26:52.979,1549.939810
26:53.008,1549.746715
26:53.013,1549.973467
26:53.014,1549.929393
26:53.014,1549.971864
26:53.016,1549.938208
26:53.016,1549.915771
26:53.017,1549.906957
26:53.019,1549.844458
26:53.023,1549.839651
26:53.028,1549.751522
26:53.033,1549.765942
26:53.038,1549.755527
26:53.072,1549.886925
26:53.078,1549.894937
26:53.078,1550.044791
26:53.079,1549.857278
26:53.079,1549.962248
26:53.079,1550.012734
26:53.081,1549.898944
26:53.081,1550.023153
26:53.084,1550.023153
26:53.089,1549.781164
26:53.094,1549.722682
26:53.099,1549.929393
26:53.103,1549.913367
26:53.136,1549.858079
26:53.144,1549.848465
26:53.144,1549.941413
26:53.145,1549.921380
26:53.145,1549.972665
26:53.146,1549.874906
26:53.147,1549.853272
26:53.148,1549.939009
26:53.149,1549.693842
26:53.153,1549.872502
26:53.159,1549.690638
26:53.163,1549.816416
26:53.169,1549.842856
26:53.197,1549.913367
26:53.202,1550.049600
26:53.203,1549.828434
26:53.203,1549.975871
26:53.204,1549.919777
26:53.204,1549.980679
26:53.205,1549.753925
26:53.208,1549.744312
26:53.214,1549.758732
26:53.218,1549.753925
26:53.223,1549.813211
26:53.229,1550.095283
26:53.256,1549.968659
26:53.264,1550.011933
26:53.264,1550.039181
26:53.265,1549.994302
26:53.265,1550.006323
26:53.266,1550.006323
26:53.266,1549.830037
26:53.269,1549.754726
26:53.274,1549.784369
26:53.278,1549.930195
26:53.284,1549.864489
26:53.289,1549.964652
26:53.316,1549.930996
26:53.321,1549.959844
26:53.322,1549.999912
26:53.322,1549.842055
26:53.323,1549.792380
26:53.323,1549.753124
26:53.324,1549.745914
26:53.329,1549.825229
26:53.334,1549.719477
26:53.339,1549.899745
26:53.343,1549.916572
26:53.377,1549.878912
26:53.383,1550.015139
26:53.384,1549.850067
26:53.384,1549.971864
26:53.385,1549.820422
26:53.385,1549.820422
26:53.385,1549.937406
26:53.386,1549.738704
26:53.388,1549.837247
26:53.394,1549.873303
26:53.399,1549.890931
26:53.403,1549.940612
26:53.440,1549.907758
26:53.446,1549.990296
26:53.448,1549.979076
26:53.448,1549.922983
26:53.449,1549.967857
26:53.450,1549.885322
26:53.450,1549.914168
26:53.451,1549.877309
26:53.451,1549.867694
26:53.454,1549.946221
26:53.459,1549.805199
26:53.463,1550.013536
26:53.469,1549.962248
26:53.503,1550.008727
26:53.508,1550.066430
26:53.508,1549.892534
26:53.509,1549.990296
26:53.509,1549.878912
26:53.510,1549.893335
26:53.510,1549.901348
26:53.510,1549.791579
26:53.514,1549.940612
26:53.519,1549.944618
26:53.524,1550.019146
26:53.528,1550.148183
26:53.534,1549.932598
26:53.566,1550.007926
26:53.571,1550.035174
26:53.571,1549.900546
26:53.572,1549.854875
26:53.572,1549.693842
26:53.574,1549.910162
26:53.574,1549.817217
26:53.575,1549.934201
26:53.579,1549.985487
26:53.584,1549.899745
26:53.589,1550.023153
26:53.593,1549.926188
26:53.628,1550.008727
26:53.635,1549.914970
26:53.636,1549.746715
26:53.636,1549.809205
26:53.637,1549.815615
26:53.638,1549.777158
26:53.638,1549.947824
26:53.638,1549.803597
26:53.639,1549.914168
26:53.643,1549.917374
26:53.649,1549.862887
26:53.654,1549.998309
26:53.660,1549.998309
26:53.691,1549.915771
26:53.692,1549.805199
26:53.697,1549.935002
26:53.699,1549.875707
26:53.700,1549.777960
26:53.700,1549.856477
26:53.701,1549.871701
26:53.701,1549.924585
26:53.704,1549.870098
26:53.709,1549.858079
26:53.714,1549.870899
26:53.718,1549.955036
26:53.749,1549.903752
26:53.755,1550.164214
26:53.756,1550.164214
26:53.756,1549.887726
26:53.757,1549.924585
26:53.757,1549.888527
26:53.758,1549.960645
26:53.758,1549.960645
26:53.763,1549.827633
26:53.769,1549.710665
26:53.774,1549.710665
26:53.778,1549.975069
26:53.784,1549.926989
26:53.815,1549.915771
26:53.822,1549.901348
26:53.822,1549.813211
26:53.823,1549.911764
26:53.823,1549.808404
26:53.823,1549.873303
26:53.824,1549.826832
26:53.824,1549.889329
26:53.829,1550.161809
26:53.834,1550.161809
26:53.839,1550.037578
26:53.844,1549.830037
26:53.876,1550.017543
26:53.881,1549.943016
26:53.882,1549.858881
26:53.882,1549.939009
26:53.882,1549.693842
26:53.884,1549.843657
26:53.884,1549.882918
26:53.885,1549.890130
26:53.889,1549.847663
26:53.893,1549.973467
26:53.899,1549.853272
26:53.904,1549.991097
26:53.908,1549.830838
26:53.937,1549.955837
26:53.945,1549.898944
26:53.946,1549.842055
26:53.946,1550.004720
26:53.947,1549.734698
26:53.948,1549.838850
26:53.948,1549.776357
26:53.949,1549.926989
26:53.954,1549.947022
26:53.959,1549.918976
26:53.964,1550.056813
26:53.968,1549.959844
26:53.997,1550.054408
26:54.001,1549.991097
26:54.002,1549.764340
26:54.002,1549.747516
26:54.004,1549.745914
26:54.004,1549.693842
26:54.005,1549.822826
26:54.009,1549.711466
26:54.013,1550.005522
26:54.018,1549.921380
26:54.024,1550.015940
26:54.029,1550.163412
26:54.056,1549.898143
26:54.063,1549.995104
26:54.064,1549.722682
26:54.064,1549.884521
26:54.065,1549.845260
26:54.066,1549.777158
26:54.066,1549.813211
26:54.069,1549.774755
26:54.074,1549.934201
26:54.079,1550.053607
26:54.083,1549.976672
26:54.089,1549.942214
26:54.119,1549.833241
26:54.127,1549.753124
26:54.128,1549.783568
26:54.129,1549.797989
26:54.129,1549.801193
26:54.130,1549.650586
26:54.130,1549.783568
26:54.131,1549.938208
26:54.133,1549.806802
26:54.139,1549.948625
26:54.144,1549.836446
26:54.149,1549.970261
26:54.154,1549.824428
26:54.182,1549.834844
26:54.189,1549.903752
26:54.189,1549.757931
26:54.190,1549.811609
26:54.190,1549.863688
26:54.191,1549.824428
26:54.191,1549.847663
26:54.194,1549.838850
26:54.199,1549.902950
26:54.203,1550.043990
26:54.209,1549.866893
26:54.214,1550.089673
26:54.241,1549.866893
26:54.247,1549.933400
26:54.247,1549.909361
26:54.247,1549.829235
26:54.249,1549.852471
26:54.249,1549.760334
26:54.250,1549.866092
26:54.253,1549.920579
26:54.259,1549.891732
26:54.264,1549.963049
26:54.269,1549.882117
26:54.274,1550.047195
26:54.303,1550.039983
26:54.308,1549.888527
26:54.309,1549.919777
26:54.309,1549.754726
26:54.310,1549.766743
26:54.310,1549.857278
26:54.311,1549.786772
26:54.314,1549.948625
26:54.318,1549.890931
26:54.323,1549.929393
26:54.329,1550.120931
26:54.360,1549.954234
26:54.365,1550.003118
26:54.368,1549.963049
26:54.368,1549.896540
26:54.369,1549.842055
26:54.369,1549.783568
26:54.369,1549.916572
26:54.371,1549.808404
26:54.374,1549.979878
26:54.378,1549.950228
26:54.383,1549.958241
26:54.389,1549.975871
26:54.394,1549.994302
26:54.421,1550.008727
26:54.427,1549.987090
26:54.428,1549.815615
26:54.428,1549.966255
26:54.429,1549.863688
26:54.429,1549.957440
26:54.429,1550.016741
26:54.433,1549.735499
26:54.439,1549.924585
26:54.444,1549.890931
26:54.449,1550.027160
26:54.453,1550.088070
26:54.480,1549.965453
26:54.487,1550.057614
26:54.488,1549.886925
26:54.488,1549.951830
26:54.489,1549.984686
26:54.489,1549.928592
26:54.490,1549.829235
26:54.494,1549.805199
26:54.499,1549.842055
26:54.503,1549.956638
26:54.508,1549.969460
26:54.514,1550.100092
26:54.547,1549.953433
26:54.555,1549.989494
26:54.556,1550.043188
26:54.557,1549.848465
26:54.557,1549.890130
26:54.558,1549.649785
26:54.558,1549.853272
26:54.558,1549.797188
26:54.559,1549.827633
26:54.564,1550.014337
26:54.568,1549.988693
26:54.573,1550.037578
26:54.579,1550.043990
26:54.608,1549.913367
26:54.614,1549.930996
26:54.614,1549.812410
26:54.615,1549.745914
26:54.615,1549.845260
26:54.616,1549.729090
26:54.616,1549.914168
26:54.618,1549.771550
26:54.624,1550.007926
26:54.629,1550.016741
26:54.634,1549.951830
26:54.638,1549.975069
26:54.670,1549.803597
26:54.677,1549.965453
26:54.677,1549.801193
26:54.679,1549.825229
26:54.680,1549.660999
26:54.680,1549.694644
26:54.681,1549.820422
26:54.681,1550.051203
26:54.684,1549.906155
26:54.688,1549.983083
26:54.693,1549.890130
26:54.698,1550.088070
26:54.703,1550.085665
26:54.732,1549.882117
26:54.737,1549.983885
26:54.738,1549.983885
26:54.738,1549.922181
26:54.738,1549.935002
26:54.739,1549.962248
26:54.740,1549.954234
26:54.743,1549.870098
26:54.749,1549.995104
26:54.754,1549.957440
26:54.759,1550.043188
26:54.763,1550.047195
26:54.794,1549.953433
26:54.800,1549.923784
26:54.800,1550.111313
26:54.801,1549.931797
26:54.801,1550.048798
26:54.802,1549.807603
26:54.802,1549.948625
26:54.804,1549.973467
26:54.809,1549.901348
26:54.813,1549.901348
26:54.818,1549.918976
26:54.824,1550.072842
26:54.851,1550.025557
26:54.860,1550.072842
26:54.861,1549.933400
26:54.862,1549.841254
26:54.863,1549.859682
26:54.863,1549.910963
26:54.864,1549.833241
26:54.864,1549.949426
26:54.868,1549.925387
26:54.874,1549.989494
26:54.879,1550.156198
26:54.883,1549.975069
26:54.915,1550.055210
26:54.920,1549.808404
26:54.921,1550.047195
26:54.921,1549.853272
26:54.922,1549.841254
26:54.922,1549.989494
26:54.923,1549.838850
26:54.923,1549.996707
26:54.928,1550.007926
26:54.934,1550.015139
26:54.939,1549.975069
26:54.943,1549.880515
26:54.973,1549.887726
26:54.978,1550.037578
26:54.978,1549.927791
26:54.979,1549.991898
26:54.980,1549.860483
26:54.981,1549.840452
26:54.981,1550.021550
26:54.983,1549.913367
26:54.988,1549.994302
26:54.994,1549.862086
26:54.998,1549.980679
26:55.004,1550.035975
26:55.034,1550.035174
26:55.040,1550.065629
26:55.040,1549.842055
26:55.041,1549.951029
26:55.041,1549.835645
26:55.042,1549.823627
26:55.042,1549.825229
26:55.043,1549.981480
26:55.048,1549.879713
26:55.053,1549.922181
26:55.059,1550.032770
26:55.064,1550.144977
26:55.091,1549.951029
26:55.096,1549.973467
26:55.096,1550.004720
26:55.097,1549.790778
26:55.097,1549.862086
26:55.098,1549.685832
26:55.099,1549.874906
26:55.104,1549.846061
26:55.109,1549.855676
26:55.114,1550.070437
26:55.119,1549.934201
26:55.148,1550.040784
26:55.153,1550.056011
26:55.154,1550.000713
26:55.156,1549.875707
26:55.156,1549.725085
26:55.157,1549.763539
26:55.157,1549.828434
26:55.159,1549.828434
26:55.163,1549.930195
26:55.169,1549.769948
26:55.173,1549.854073
26:55.208,1549.989494
26:55.213,1549.927791
26:55.213,1550.005522
26:55.214,1549.820422
26:55.214,1549.908559
26:55.215,1549.815615
26:55.215,1549.852471
26:55.216,1549.855676
26:55.219,1549.733897
26:55.223,1549.884521
26:55.229,1549.830838
26:55.234,1549.855676
26:55.238,1549.976672
26:55.271,1549.915771
26:55.277,1549.950228
26:55.278,1549.883720
26:55.278,1549.884521
26:55.279,1550.025557
26:55.279,1549.878111
26:55.281,1549.822024
26:55.281,1549.874906
26:55.284,1549.752323
26:55.288,1549.864489
26:55.293,1549.797989
26:55.299,1549.995104
26:55.332,1549.941413
26:55.337,1549.963049
26:55.337,1550.066430
26:55.338,1549.887726
26:55.338,1549.987090
26:55.339,1549.845260
26:55.340,1549.846862
26:55.342,1549.797188
26:55.343,1549.680224
26:55.349,1549.877309
26:55.354,1549.919777
26:55.359,1549.906957
26:55.364,1550.023153
26:55.393,1549.893335
26:55.398,1550.012734
26:55.399,1550.081658
26:55.399,1549.822024
26:55.400,1549.884521
26:55.401,1549.705859
26:55.401,1549.818018
26:55.404,1549.848465
26:55.408,1549.927791
26:55.413,1549.982282
26:55.419,1549.850067
26:55.424,1549.977474
26:55.453,1549.986289
26:55.460,1550.056011
26:55.462,1549.882918
26:55.462,1549.797188
26:55.463,1549.889329
26:55.463,1549.882117
26:55.464,1549.865291
26:55.465,1550.004720
26:55.469,1549.872502
26:55.474,1549.926989
26:55.478,1550.007926
26:55.484,1549.952632
26:55.488,1550.165817
26:55.517,1550.165817
26:55.521,1549.985487
26:55.522,1549.873303
26:55.522,1549.905354
26:55.523,1550.062423
26:55.523,1549.900546
26:55.524,1549.935804
26:55.528,1549.942214
26:55.534,1549.929393
26:55.539,1549.935002
26:55.544,1549.926989
26:55.548,1549.909361
26:55.576,1549.971063
26:55.583,1549.878912
26:55.584,1550.022351
26:55.585,1549.854073
26:55.585,1549.961446
26:55.586,1549.869297
26:55.586,1549.825229
26:55.589,1549.961446
26:55.593,1549.783568
26:55.599,1550.035975
26:55.603,1549.953433
26:55.609,1550.015940
26:55.636,1549.942214
26:55.641,1549.846061
26:55.642,1549.878912
26:55.642,1549.910963
26:55.643,1549.910963
26:55.644,1549.924585
26:55.645,1549.777960
26:55.649,1549.801193
26:55.654,1549.941413
26:55.660,1549.894937
26:55.663,1550.108908
26:55.693,1550.108908
26:55.698,1550.020748
26:55.701,1549.934201
26:55.702,1550.036777
26:55.702,1549.995104
26:55.703,1549.792380
26:55.703,1549.894136
26:55.704,1549.797989
26:55.708,1549.999111
26:55.714,1550.015940
26:55.719,1549.943817
26:55.724,1549.933400
26:55.753,1550.060820
26:55.759,1549.983885
26:55.760,1550.058416
26:55.760,1549.869297
26:55.761,1549.964652
26:55.761,1549.929393
26:55.762,1549.843657
26:55.763,1550.080055
26:55.769,1549.858881
26:55.773,1549.998309
26:55.779,1549.979878
26:55.783,1550.068835
26:55.815,1550.064026
26:55.821,1550.008727
26:55.822,1549.985487
26:55.822,1549.936605
26:55.823,1549.911764
26:55.823,1549.905354
26:55.824,1549.833241
26:55.824,1549.789176
26:55.829,1549.884521
26:55.833,1549.920579
26:55.839,1549.963049
26:55.844,1549.838850
26:55.873,1550.090474
26:55.879,1549.975871
26:55.880,1550.019146
26:55.880,1550.079254
26:55.880,1549.793983
26:55.881,1549.981480
26:55.881,1549.890931
26:55.884,1549.898143
26:55.889,1549.935804
26:55.893,1549.773153
26:55.898,1549.954234
26:55.904,1550.015139
26:55.934,1550.008727
26:55.941,1550.106504
26:55.942,1549.918976
26:55.942,1549.900546
26:55.943,1550.013536
26:55.943,1549.759533
26:55.944,1549.854875
26:55.944,1549.851670
26:55.948,1549.852471
26:55.954,1549.881316
26:55.958,1550.002316
26:55.963,1550.181848
26:55.969,1550.027160
26:55.998,1550.028763
26:56.002,1549.917374
26:56.003,1549.916572
26:56.003,1549.954234
26:56.004,1549.839651
26:56.004,1549.849266
26:56.006,1549.728289
26:56.009,1549.862086
26:56.013,1549.983083
26:56.019,1549.912566
26:56.024,1549.995104
26:56.028,1549.990296
26:56.057,1549.882117
26:56.064,1549.991898
26:56.065,1549.769147
26:56.065,1549.993501
26:56.066,1549.766743
26:56.066,1549.910162
26:56.067,1550.006323
26:56.068,1549.824428
26:56.073,1549.931797
26:56.079,1549.938208
26:56.084,1550.029564
26:56.119,1549.952632
26:56.124,1549.866092
26:56.124,1549.871701
26:56.125,1549.781965
26:56.125,1549.835645
26:56.126,1549.897341
26:56.127,1549.737903
26:56.128,1549.763539
26:56.129,1549.783568
26:56.133,1549.922181
26:56.139,1549.953433
26:56.144,1549.811609
26:56.148,1549.976672
26:56.176,1549.883720
26:56.183,1549.985487
26:56.185,1549.942214
26:56.185,1549.772351
26:56.186,1549.855676
26:56.186,1549.693842
26:56.187,1549.739505
26:56.189,1549.873303
26:56.193,1549.822826
26:56.198,1549.862887
26:56.203,1549.862887
26:56.209,1549.963049
26:56.236,1550.168222
26:56.240,1549.982282
26:56.241,1549.899745
26:56.242,1549.797989
26:56.242,1549.794784
26:56.242,1549.836446
26:56.244,1549.747516
26:56.249,1549.935804
26:56.254,1549.871701
26:56.258,1550.035174
26:56.264,1550.294077
26:56.269,1550.155397
26:56.295,1550.126542
26:56.301,1549.975871
26:56.302,1549.925387
26:56.302,1549.896540
26:56.303,1549.751522
26:56.303,1549.870098
26:56.304,1549.866893
26:56.309,1549.907758
26:56.314,1550.066430
26:56.319,1549.952632
26:56.324,1550.022351
26:56.329,1549.927791
26:56.354,1549.880515
26:56.360,1549.971864
26:56.360,1549.836446
26:56.361,1549.886123
26:56.362,1549.735499
26:56.362,1549.898944
26:56.364,1549.911764
26:56.368,1549.808404
26:56.374,1549.890130
26:56.378,1549.892534
26:56.383,1549.941413
26:56.410,1549.886123
26:56.415,1549.922181
26:56.415,1550.005522
26:56.416,1549.855676
26:56.417,1549.922983
26:56.417,1549.994302
26:56.419,1549.760334
26:56.423,1549.878111
26:56.429,1549.849266
26:56.433,1549.956638
26:56.439,1550.068835
26:56.467,1549.783568
26:56.474,1550.008727
26:56.475,1549.825229
26:56.475,1549.886925
26:56.477,1549.853272
26:56.477,1549.834844
26:56.478,1549.888527
26:56.479,1549.782766
26:56.484,1549.879713
26:56.488,1549.925387
26:56.494,1549.964652
26:56.499,1549.985487
26:56.528,1549.949426
26:56.533,1549.836446
26:56.534,1550.003118
26:56.534,1549.837247
26:56.535,1549.979076
26:56.535,1549.787573
26:56.536,1549.819621
26:56.539,1549.938208
26:56.544,1549.854875
26:56.549,1550.044791
26:56.554,1549.818018
26:56.588,1550.036777
26:56.595,1549.926188
26:56.596,1549.963851
26:56.596,1549.868496
26:56.597,1549.898143
26:56.598,1549.852471
26:56.598,1549.904553
26:56.599,1549.773954
26:56.599,1549.971063
26:56.603,1549.941413
26:56.609,1549.948625
26:56.613,1550.095283
26:56.619,1549.971063
26:56.651,1550.206698
26:56.656,1549.933400
26:56.656,1550.140168
26:56.658,1550.014337
26:56.658,1549.895739
26:56.658,1549.987891
26:56.659,1549.870899
26:56.663,1550.022351
26:56.664,1549.978275
26:56.669,1549.919777
26:56.674,1549.983083
26:56.678,1550.043990
26:56.706,1549.958241
26:56.707,1550.047997
26:56.713,1549.772351
26:56.715,1549.949426
26:56.716,1549.815615
26:56.716,1549.924585
26:56.717,1550.068835
26:56.719,1549.835645
26:56.723,1549.939810
26:56.729,1549.777960
26:56.734,1549.986289
26:56.738,1549.959844
26:56.768,1549.967056
26:56.773,1549.954234
26:56.775,1549.936605
26:56.775,1549.904553
26:56.776,1549.977474
26:56.776,1549.926188
26:56.777,1549.886925
26:56.779,1549.818820
26:56.784,1549.758732
26:56.788,1549.834844
26:56.793,1549.787573
26:56.799,1550.047997
26:56.830,1549.764340
26:56.836,1549.900546
26:56.837,1549.934201
26:56.837,1549.844458
26:56.837,1549.914168
26:56.839,1549.705058
26:56.839,1549.793182
26:56.840,1549.701853
26:56.843,1549.846862
26:56.849,1549.983083
26:56.853,1549.946221
26:56.859,1549.963851
26:56.864,1550.078452
26:56.925,1549.918976
26:56.932,1549.901348
26:56.932,1549.802796
26:56.933,1549.797989
26:56.933,1549.897341
26:56.934,1549.676219
26:56.935,1549.676219
26:56.935,1549.818820
26:56.935,1549.957440
26:56.936,1550.007926
26:56.936,1549.969460
26:56.937,1550.038380
26:56.937,1549.806001
26:56.937,1549.979878
26:56.939,1549.844458
26:56.944,1549.793983
26:56.949,1549.785170
26:56.954,1549.726687
26:56.958,1549.858079
26:56.990,1549.926989
26:56.996,1549.840452
26:56.997,1549.999912
26:56.997,1549.875707
26:56.997,1549.932598
